Track_ID,Song_Name,Main_Artist_ID,Main_Artist_Name,Main_Artist_Image_URL,Artists,Movie_Name,Genre,Popularity,Release_Year,Track_Image,Track_URL,Preview_URL,Combine_Info
2Hs659VSIWrtetYzclXVP6,Le Gayi,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Uttam Singh, Asha Bhosle, Anand Bakshi",Dil To Pagal Hai,"classic bollywood, filmi, modern bollywood, chutney, classic bollywood, filmi, classic bollywood",58,1997,https://i.scdn.co/image/ab67616d0000b273b96494dc6eaedc90919365df,https://open.spotify.com/track/2Hs659VSIWrtetYzclXVP6,https://p.scdn.co/mp3-preview/00140ec94605018f48ad14ab2e6a9b159d105258?cid=e7c90388ff5648c68dffe8716d109462,"Le Gayi, Uttam Singh, Asha Bhosle, Anand Bakshi, Dil To Pagal Hai, 1997, classic bollywood, filmi, modern bollywood, chutney, classic bollywood, filmi, classic bollywood"
5w04Qw99CZpim3CfzCPwQa,Aavi Navratri - Lofi Flip,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Girish Pandit",Aavi Navratri - Lofi Flip,"chutney, classic bollywood, filmi",0,2024,https://i.scdn.co/image/ab67616d0000b273db7ba27b54df83c20af1ddd8,https://open.spotify.com/track/5w04Qw99CZpim3CfzCPwQa,https://p.scdn.co/mp3-preview/527ba2e4c8ca96365e5c407493c8df28a7df676b?cid=e7c90388ff5648c68dffe8716d109462,"Aavi Navratri - Lofi Flip, Asha Bhosle, Girish Pandit, Aavi Navratri - Lofi Flip, 2024, chutney, classic bollywood, filmi"
1lq55yqSIDg3ZzDHai2Eot,"Yeh Raaten Yeh Mausam (From ""Dilli Ka Thug"")",5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Kishore Kumar, Asha Bhosle",One Man Many Roles - Kishore Kumar,"classic bollywood, filmi, chutney, classic bollywood, filmi",41,2018,https://i.scdn.co/image/ab67616d0000b27350b9cde3cc22c4c98a4d7139,https://open.spotify.com/track/1lq55yqSIDg3ZzDHai2Eot,https://p.scdn.co/mp3-preview/e48a137123f4547cc49794cdc1d0db1f1b1e479a?cid=e7c90388ff5648c68dffe8716d109462,"Yeh Raaten Yeh Mausam (From ""Dilli Ka Thug""), Kishore Kumar, Asha Bhosle, One Man Many Roles - Kishore Kumar, 2018, classic bollywood, filmi, chutney, classic bollywood, filmi"
04Erz9shwLnOL55apcDEAG,Kisi Nazar Ko Tera Intezar,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Bhupinder Singh",Aitbaar,"chutney, classic bollywood, filmi, classic bollywood, filmi, marathi devotional",55,1985,https://i.scdn.co/image/ab67616d0000b2739820c90de1e0d16e69665a6d,https://open.spotify.com/track/04Erz9shwLnOL55apcDEAG,https://p.scdn.co/mp3-preview/640f870a5f068f896302cc2f1f9a28d520552527?cid=e7c90388ff5648c68dffe8716d109462,"Kisi Nazar Ko Tera Intezar, Asha Bhosle, Bhupinder Singh, Aitbaar, 1985, chutney, classic bollywood, filmi, classic bollywood, filmi, marathi devotional"
0CmJspKqxntfxL7wx7UzVs,"Chehra Kya Dekhte Ho (From ""Salaami"")",5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Kumar Sanu",Suron Ki Mallika - Asha Bhosle,"chutney, classic bollywood, filmi, filmi, modern bollywood",57,2016,https://i.scdn.co/image/ab67616d0000b273732319ec0936e5f775863b98,https://open.spotify.com/track/0CmJspKqxntfxL7wx7UzVs,https://p.scdn.co/mp3-preview/0e141be3a4c5c950dbc9053ad927922fb3e3d938?cid=e7c90388ff5648c68dffe8716d109462,"Chehra Kya Dekhte Ho (From ""Salaami""), Asha Bhosle, Kumar Sanu, Suron Ki Mallika - Asha Bhosle, 2016, chutney, classic bollywood, filmi, filmi, modern bollywood"
1akzSqvnTzAxlyWYqTZcJX,Sharara,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Jeet-Pritam, Asha Bhosle, Javed Akhtar",Mere Yaar Ki Shaadi Hai,"chutney, classic bollywood, filmi, classic bollywood, filmi",54,2002,https://i.scdn.co/image/ab67616d0000b27301da1830a32f9bae37838351,https://open.spotify.com/track/1akzSqvnTzAxlyWYqTZcJX,https://p.scdn.co/mp3-preview/cda79b9806c75f9b0b384246a42a721a1e2b06bf?cid=e7c90388ff5648c68dffe8716d109462,"Sharara, Jeet-Pritam, Asha Bhosle, Javed Akhtar, Mere Yaar Ki Shaadi Hai, 2002, chutney, classic bollywood, filmi, classic bollywood, filmi"
2swSa0NQv8Miu2fXj8pLh0,In Ankhon Ki Masti,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,Asha Bhosle,Umrao Jaan (Original Motion Picture Soundtrack),"chutney, classic bollywood, filmi",39,1981,https://i.scdn.co/image/ab67616d0000b273e311de0e9d5eea28ac1d0476,https://open.spotify.com/track/2swSa0NQv8Miu2fXj8pLh0,https://p.scdn.co/mp3-preview/0f5308e8f5f65ef50c1f7c6fc79fe25183d02ee1?cid=e7c90388ff5648c68dffe8716d109462,"In Ankhon Ki Masti, Asha Bhosle, Umrao Jaan (Original Motion Picture Soundtrack), 1981, chutney, classic bollywood, filmi"
0Fbc29YhPTvMVi8n174pqv,Isharon Isharon Men Dil Lenewale,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Mohammed Rafi",Super Hit Jodi - Shammi Kapoor & Mohammed Rafi,"chutney, classic bollywood, filmi, classic bollywood, filmi",38,2023,https://i.scdn.co/image/ab67616d0000b27355abf9a6253be9459f370a22,https://open.spotify.com/track/0Fbc29YhPTvMVi8n174pqv,https://p.scdn.co/mp3-preview/c16c831b858c9c541341d1a57b883ce039594547?cid=e7c90388ff5648c68dffe8716d109462,"Isharon Isharon Men Dil Lenewale, Asha Bhosle, Mohammed Rafi, Super Hit Jodi - Shammi Kapoor & Mohammed Rafi, 2023, chutney, classic bollywood, filmi, classic bollywood, filmi"
2sqCZNIHMDzPjnmGLluYwQ,"Sapne Mein (From ""Satya"")",5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Suresh Wadkar",Suron Ki Mallika - Asha Bhosle,"chutney, classic bollywood, filmi, bhajan, classic bollywood, filmi, garhwali pop, hare krishna",53,2016,https://i.scdn.co/image/ab67616d0000b273732319ec0936e5f775863b98,https://open.spotify.com/track/2sqCZNIHMDzPjnmGLluYwQ,https://p.scdn.co/mp3-preview/799defaf922cedcb674795cea8028abff4f6ab3e?cid=e7c90388ff5648c68dffe8716d109462,"Sapne Mein (From ""Satya""), Asha Bhosle, Suresh Wadkar, Suron Ki Mallika - Asha Bhosle, 2016, chutney, classic bollywood, filmi, bhajan, classic bollywood, filmi, garhwali pop, hare krishna"
5tv9IxamGdeRWjzGgPOjMD,Ek Main Aur Ek Tu,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Kishore Kumar, Gulshan Bawra",Khel Khel Mein (Original Motion Picture Soundtrack),"chutney, classic bollywood, filmi, classic bollywood, filmi",36,1975,https://i.scdn.co/image/ab67616d0000b27341e9d640483a9dce60494b05,https://open.spotify.com/track/5tv9IxamGdeRWjzGgPOjMD,https://p.scdn.co/mp3-preview/df3559d48ac3e2f9cfe1156c3e643386f7366c51?cid=e7c90388ff5648c68dffe8716d109462,"Ek Main Aur Ek Tu, Asha Bhosle, Kishore Kumar, Gulshan Bawra, Khel Khel Mein (Original Motion Picture Soundtrack), 1975, chutney, classic bollywood, filmi, classic bollywood, filmi"
5AdvODwQkwiSviimAVRVQc,Gun Guna Rahe Hai Bhanvare,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Mohammed Rafi",Aradhana (Original Motion Picture Soundtrack),"chutney, classic bollywood, filmi, classic bollywood, filmi",36,1969,https://i.scdn.co/image/ab67616d0000b27320bde754b4e988ba3a6ed66a,https://open.spotify.com/track/5AdvODwQkwiSviimAVRVQc,https://p.scdn.co/mp3-preview/f44a7c0b21a86b4cd25233abae6bb7f4b2c56262?cid=e7c90388ff5648c68dffe8716d109462,"Gun Guna Rahe Hai Bhanvare, Asha Bhosle, Mohammed Rafi, Aradhana (Original Motion Picture Soundtrack), 1969, chutney, classic bollywood, filmi, classic bollywood, filmi"
0CFIkzVgJRzcPb1Ni1nzvi,Sapne Mein,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,"Asha Bhosle, Suresh Wadkar",Satya (Original Motion Picture Soundtrack),"chutney, classic bollywood, filmi, bhajan, classic bollywood, filmi, garhwali pop, hare krishna",57,2000,https://i.scdn.co/image/ab67616d0000b27382721793743f2bc2ec603d61,https://open.spotify.com/track/0CFIkzVgJRzcPb1Ni1nzvi,https://p.scdn.co/mp3-preview/799defaf922cedcb674795cea8028abff4f6ab3e?cid=e7c90388ff5648c68dffe8716d109462,"Sapne Mein, Asha Bhosle, Suresh Wadkar, Satya (Original Motion Picture Soundtrack), 2000, chutney, classic bollywood, filmi, bhajan, classic bollywood, filmi, garhwali pop, hare krishna"
1TGP0rQPDoXEEkCO9mljrS,"Mere Mehboob Mere Sanam (From ""Bad Newz"")",70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Alka Yagnik, Lijo George-Dj Chetas, Anu Malik, Javed Akhtar","Mere Mehboob Mere Sanam (From ""Bad Newz"")","chutney, filmi, odia pop, filmi, hare krishna, modern bollywood, desi pop, modern bollywood, filmi, modern bollywood, classic bollywood, filmi",55,2024,https://i.scdn.co/image/ab67616d0000b273b963bed8ee6b2b8425c72f63,https://open.spotify.com/track/1TGP0rQPDoXEEkCO9mljrS,https://p.scdn.co/mp3-preview/45ad257f6d1937b734540d03c41c138ed36021db?cid=e7c90388ff5648c68dffe8716d109462,"Mere Mehboob Mere Sanam (From ""Bad Newz""), Udit Narayan, Alka Yagnik, Lijo George-Dj Chetas, Anu Malik, Javed Akhtar, Mere Mehboob Mere Sanam (From ""Bad Newz""), 2024, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood, desi pop, modern bollywood, filmi, modern bollywood, classic bollywood, filmi"
7Czm0vv2sYL5z4P51KY66e,Maahi Ve,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Shankar-Ehsaan-Loy, Sadhana Sargam, Sujata Bhattacharya, Udit Narayan, Sonu Nigam",Kal Ho Naa Ho (Original Motion Picture Soundtrack),"filmi, modern bollywood, classic bollywood, filmi, hare krishna, chutney, filmi, odia pop, filmi, modern bollywood",60,2003,https://i.scdn.co/image/ab67616d0000b273a2055e0b847ff66fb5206099,https://open.spotify.com/track/7Czm0vv2sYL5z4P51KY66e,https://p.scdn.co/mp3-preview/0aa3e04e301b003ae910e1d963c9d51229e53267?cid=e7c90388ff5648c68dffe8716d109462,"Maahi Ve, Shankar-Ehsaan-Loy, Sadhana Sargam, Sujata Bhattacharya, Udit Narayan, Sonu Nigam, Kal Ho Naa Ho (Original Motion Picture Soundtrack), 2003, filmi, modern bollywood, classic bollywood, filmi, hare krishna, chutney, filmi, odia pop, filmi, modern bollywood"
1uzkWkIaWaxzHJgJ4Fy5rO,Bole Chudiyan,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Jatin-Lalit, Amit Kumar, Sonu Nigam, Alka Yagnik, Udit Narayan, Kavita Krishnamurthy",Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),"afghan pop, chutney, classic bollywood, filmi, modern bollywood, classic bollywood, filmi, filmi, modern bollywood, filmi, hare krishna, modern bollywood, chutney, filmi, odia pop, classic bollywood, filmi",61,2001,https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9,https://open.spotify.com/track/1uzkWkIaWaxzHJgJ4Fy5rO,https://p.scdn.co/mp3-preview/03f86f6422ce2fdf45b2b8b84625af310802bba7?cid=e7c90388ff5648c68dffe8716d109462,"Bole Chudiyan, Jatin-Lalit, Amit Kumar, Sonu Nigam, Alka Yagnik, Udit Narayan, Kavita Krishnamurthy, Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack), 2001, afghan pop, chutney, classic bollywood, filmi, modern bollywood, classic bollywood, filmi, filmi, modern bollywood, filmi, hare krishna, modern bollywood, chutney, filmi, odia pop, classic bollywood, filmi"
5zfRl79umXWvKoA7p4KEPa,"Tip Tip (From ""Sooryavanshi"")",70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Tanishk Bagchi, Udit Narayan, Alka Yagnik","Tip Tip (From ""Sooryavanshi"")","desi pop, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood",63,2021,https://i.scdn.co/image/ab67616d0000b273645abdb9d81057165c30fed5,https://open.spotify.com/track/5zfRl79umXWvKoA7p4KEPa,https://p.scdn.co/mp3-preview/68a17c5b95ffec267c34e91f361e243cdc2b7b8a?cid=e7c90388ff5648c68dffe8716d109462,"Tip Tip (From ""Sooryavanshi""), Tanishk Bagchi, Udit Narayan, Alka Yagnik, Tip Tip (From ""Sooryavanshi""), 2021, desi pop, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood"
6f7zyAEUCZuvX4Zty62Z5o,Radha,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani",Student of the Year (Original Motion Picture Soundtrack),"filmi, modern bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood",60,2012,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d,https://open.spotify.com/track/6f7zyAEUCZuvX4Zty62Z5o,https://p.scdn.co/mp3-preview/34b0e8b22643253a9460c6a9eb7c8500b6bd8708?cid=e7c90388ff5648c68dffe8716d109462,"Radha, Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani, Student of the Year (Original Motion Picture Soundtrack), 2012, filmi, modern bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood"
7emLx4rVwr0tPyjktu7A7U,Deewangi Deewangi,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Shaan, Udit Narayan, Shreya Ghoshal, Sunidhi Chauhan, Rahul Saxena",Om Shanti Om,"filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood",59,2007,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e,https://open.spotify.com/track/7emLx4rVwr0tPyjktu7A7U,https://p.scdn.co/mp3-preview/3e049d90930e71a045bebcbd0f87910aa18b736f?cid=e7c90388ff5648c68dffe8716d109462,"Deewangi Deewangi, Shaan, Udit Narayan, Shreya Ghoshal, Sunidhi Chauhan, Rahul Saxena, Om Shanti Om, 2007, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood"
1VrheK4CdhX74nrOSNIFtH,Pehla Nasha,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Sadhana Sargam",Jo Jeeta Wohi Sikandar (Original Motion Picture Soundtrack),"chutney, filmi, odia pop, classic bollywood, filmi, hare krishna",49,1991,https://i.scdn.co/image/ab67616d0000b2733b1a73787cb4c73ddc92b302,https://open.spotify.com/track/1VrheK4CdhX74nrOSNIFtH,https://p.scdn.co/mp3-preview/2878187cad3b380cfa71f3349d2342f001d9b880?cid=e7c90388ff5648c68dffe8716d109462,"Pehla Nasha, Udit Narayan, Sadhana Sargam, Jo Jeeta Wohi Sikandar (Original Motion Picture Soundtrack), 1991, chutney, filmi, odia pop, classic bollywood, filmi, hare krishna"
0pNrquxdQRtslTzpmFkmB9,Teri Ungli Pakad Ke Chala (Lofi Mix),70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Jyotsna Hardikar",Teri Ungli Pakad Ke Chala (Lofi Mix),"chutney, filmi, odia pop",20,2024,https://i.scdn.co/image/ab67616d0000b27384bb6e23163109605c2f48c0,https://open.spotify.com/track/0pNrquxdQRtslTzpmFkmB9,https://p.scdn.co/mp3-preview/9bef96811934b7f7562bff13a58e4ba624dee13f?cid=e7c90388ff5648c68dffe8716d109462,"Teri Ungli Pakad Ke Chala (Lofi Mix), Udit Narayan, Jyotsna Hardikar, Teri Ungli Pakad Ke Chala (Lofi Mix), 2024, chutney, filmi, odia pop"
4mUmTZwnzxBHghqNuOh03S,Chalo Ram Ki Nagariya,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,Udit Narayan,Chalo Ram Ki Nagariya,"chutney, filmi, odia pop",16,2024,https://i.scdn.co/image/ab67616d0000b2737144369030cae86ad7f57877,https://open.spotify.com/track/4mUmTZwnzxBHghqNuOh03S,https://p.scdn.co/mp3-preview/45582e3e5bc056431faecd03e9d8f095315fb7f2?cid=e7c90388ff5648c68dffe8716d109462,"Chalo Ram Ki Nagariya, Udit Narayan, Chalo Ram Ki Nagariya, 2024, chutney, filmi, odia pop"
2CjbYiaN08Wc1m8D9io969,Trishuli Bagera,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Deepa jha",Trishuli Bagera,"chutney, filmi, odia pop, classic nepali pop",8,2024,https://i.scdn.co/image/ab67616d0000b27367c8a5d53e1dc64e12e15fa5,https://open.spotify.com/track/2CjbYiaN08Wc1m8D9io969,https://p.scdn.co/mp3-preview/fdc3c7e40218eb3b62a319a02107abe889449d51?cid=e7c90388ff5648c68dffe8716d109462,"Trishuli Bagera, Udit Narayan, Deepa jha, Trishuli Bagera, 2024, chutney, filmi, odia pop, classic nepali pop"
0IudGhdeJZwJ0Ps6ndtQDt,Falak Tak,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Vishal-Shekhar, Udit Narayan, Mahalakshmi Iyer, Kausar Munir",Tashan,"filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, modern bollywood",67,2008,https://i.scdn.co/image/ab67616d0000b273350fe52fe51edbfe385b6228,https://open.spotify.com/track/0IudGhdeJZwJ0Ps6ndtQDt,https://p.scdn.co/mp3-preview/5114c34adb28eb4b4d82f5ed8a43420d7a30e527?cid=e7c90388ff5648c68dffe8716d109462,"Falak Tak, Vishal-Shekhar, Udit Narayan, Mahalakshmi Iyer, Kausar Munir, Tashan, 2008, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, modern bollywood"
4RixtPhUXlci9ad4qIMj23,Kuch Kuch Hota Hai,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Jatin-Lalit, Udit Narayan, Alka Yagnik",Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),"afghan pop, chutney, classic bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood",62,1998,https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57,https://open.spotify.com/track/4RixtPhUXlci9ad4qIMj23,https://p.scdn.co/mp3-preview/d07782c5447b666331e4acbe8cedccc652997356?cid=e7c90388ff5648c68dffe8716d109462,"Kuch Kuch Hota Hai, Jatin-Lalit, Udit Narayan, Alka Yagnik, Kuch Kuch Hota Hai (Original Motion Picture Soundtrack), 1998, afghan pop, chutney, classic bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood"
3OAFzjwWionh8OfM4kgf2R,Main Yahaan Hoon,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Madan Mohan, Udit Narayan, Javed Akhtar",Veer - Zaara,"classic bollywood, filmi, indian instrumental, modern bollywood, chutney, filmi, odia pop, classic bollywood, filmi",65,2004,https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024,https://open.spotify.com/track/3OAFzjwWionh8OfM4kgf2R,https://p.scdn.co/mp3-preview/1f58a602f7b018fa11232e7a2c9bca2c65e09ef5?cid=e7c90388ff5648c68dffe8716d109462,"Main Yahaan Hoon, Madan Mohan, Udit Narayan, Javed Akhtar, Veer - Zaara, 2004, classic bollywood, filmi, indian instrumental, modern bollywood, chutney, filmi, odia pop, classic bollywood, filmi"
6oEzMhDX6l57GqxUZ5D5Wq,"Gore Gore Mukhde Pe (From ""Ishq Vishk Rebound"")",70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Badshah, Nikhita Gandhi, Anand-Milind, Sameer Anjaan, Hiten","Gore Gore Mukhde Pe (From ""Ishq Vishk Rebound"")","chutney, filmi, odia pop, desi hip hop, desi trap, filmi, modern bollywood, desi pop, modern bollywood, classic bollywood, filmi, modern bollywood",56,2024,https://i.scdn.co/image/ab67616d0000b2731f045b480360a1718d14c147,https://open.spotify.com/track/6oEzMhDX6l57GqxUZ5D5Wq,https://p.scdn.co/mp3-preview/7301a600748ebb2837697b59744fba9d7635c07c?cid=e7c90388ff5648c68dffe8716d109462,"Gore Gore Mukhde Pe (From ""Ishq Vishk Rebound""), Udit Narayan, Badshah, Nikhita Gandhi, Anand-Milind, Sameer Anjaan, Hiten, Gore Gore Mukhde Pe (From ""Ishq Vishk Rebound""), 2024, chutney, filmi, odia pop, desi hip hop, desi trap, filmi, modern bollywood, desi pop, modern bollywood, classic bollywood, filmi, modern bollywood"
052Y0aNg1JXyikxkHS20Oh,Kuch Tumhare (Male Version),70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Udit Narayan, Lalit Pandit, Ssanjay Tripaathy",Binny And Family,"chutney, filmi, odia pop",5,2024,https://i.scdn.co/image/ab67616d0000b273d3627f92cf496e10457bc3cb,https://open.spotify.com/track/052Y0aNg1JXyikxkHS20Oh,https://p.scdn.co/mp3-preview/df65c60fef53f3ea98c25096786111e0ad503b0e?cid=e7c90388ff5648c68dffe8716d109462,"Kuch Tumhare (Male Version), Udit Narayan, Lalit Pandit, Ssanjay Tripaathy, Binny And Family, 2024, chutney, filmi, odia pop"
0IYpKZhCeoXB85BslBg3q5,Yeh Ladka Hai Allah,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Jatin-Lalit, Udit Narayan, Alka Yagnik",Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),"afghan pop, chutney, classic bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood",59,2001,https://i.scdn.co/image/ab67616d0000b273941eb533e845e5c2299570b9,https://open.spotify.com/track/0IYpKZhCeoXB85BslBg3q5,https://p.scdn.co/mp3-preview/5dd9aa68a0b2d01fa176c7bc27726062e5336a09?cid=e7c90388ff5648c68dffe8716d109462,"Yeh Ladka Hai Allah, Jatin-Lalit, Udit Narayan, Alka Yagnik, Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack), 2001, afghan pop, chutney, classic bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood"
5L9fLNHSj5SuGvJRljdWJb,Koi Mil Gaya,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,"Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik",Kuch Kuch Hota Hai (Original Motion Picture Soundtrack),"afghan pop, chutney, classic bollywood, filmi, modern bollywood, classic bollywood, filmi, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood",61,1998,https://i.scdn.co/image/ab67616d0000b273fe841eef499c6933add94d57,https://open.spotify.com/track/5L9fLNHSj5SuGvJRljdWJb,https://p.scdn.co/mp3-preview/359bda651636b6d61ee32abf4f79725423ef902b?cid=e7c90388ff5648c68dffe8716d109462,"Koi Mil Gaya, Jatin-Lalit, Kavita Krishnamurthy, Udit Narayan, Alka Yagnik, Kuch Kuch Hota Hai (Original Motion Picture Soundtrack), 1998, afghan pop, chutney, classic bollywood, filmi, modern bollywood, classic bollywood, filmi, chutney, filmi, odia pop, filmi, hare krishna, modern bollywood"
